date,return
2019/10/18,-0.001266185
2019/10/21,-0.011261104
2019/10/22,0.010408821
2019/10/23,0.003135306
2019/10/24,-0.002306921
2019/10/25,0.010218555
2019/10/28,0.003913109
2019/10/29,-0.015812264
2019/10/30,0.010686045
2019/10/31,-0.01123851
2019/11/1,0.013460009
2019/11/4,0.015789814
2019/11/5,0.001598039
2019/11/6,0.006454425
2019/11/7,-0.007854188
2019/11/8,-0.000580979
2019/11/11,-0.015551263
2019/11/12,0.000885861
2019/11/13,-0.008186456
2019/11/14,-0.003569319
2019/11/15,0.002985128
2019/11/18,-0.000669666
2019/11/19,0.001563509
2019/11/20,-0.009812642
2019/11/21,0.004804799
2019/11/22,0.003735871
2019/11/25,0.012133288
2019/11/26,-0.006471969
2019/11/27,-0.009771238
2019/11/29,0.005083386
2019/12/2,-0.011454123
2019/12/3,-0.005943863
2019/12/4,-0.000983946
2019/12/5,-0.000606132
2019/12/6,0.009930997
2019/12/9,0.005254497
2019/12/10,-7.47E-05
2019/12/11,-0.001120089
2019/12/12,0.01166261
2019/12/13,-0.008202683
2019/12/16,-0.00059616
2019/12/17,0.000671006
2019/12/18,0.00141556
2019/12/19,0.001115977
2019/12/20,0.007654628
2019/12/23,-0.000294984
2019/12/24,-0.004205121
2019/12/26,-0.000518622
2019/12/27,0.002668513
2019/12/30,-0.018185893
2019/12/31,0.00926131
2020/1/2,0.010295508
2020/1/3,-0.007975159
2020/1/6,-0.001786523
2020/1/7,0.000671047
2020/1/8,0.008346448
2020/1/9,0.01056831
2020/1/10,-0.000365695
2020/1/13,-0.000658439
2020/1/14,-0.005710096
2020/1/15,0.005890246
2020/1/16,0.009954578
2020/1/17,0.002391677
2020/1/21,0.006217873
2020/1/22,0.033915301
2020/1/23,-0.007088637
2020/1/24,-0.016168595
2020/1/27,-0.013801983
2020/1/28,0.006708971
2020/1/29,-0.013328522
2020/1/30,-0.006681607
2020/1/31,0.050888322
2020/2/3,0.017672029
2020/2/4,0.019416132
2020/2/5,0.048420596
2020/2/6,0.002750573
2020/2/7,-0.021370183
2020/2/10,0.006648847
2020/2/11,-0.006151629
2020/2/12,0.011923302
2020/2/13,-0.006438743
2020/2/14,-0.0233944
2020/2/18,0.002654223
2020/2/19,-0.001588362
2020/2/20,0.002386386
2020/2/21,-0.009125841
2020/2/24,-0.022757621
2020/2/25,-0.032233781
2020/2/26,-0.013831101
2020/2/27,-0.047513416
2020/2/28,-0.022237233
2020/3/2,0.031886252
2020/3/3,-0.040208413
2020/3/4,0.041272262
2020/3/5,-0.034793583
2020/3/6,-0.01404868
2020/3/9,-0.077663778
2020/3/10,0.059078142
2020/3/11,-0.054500264
2020/3/12,-0.128507256
2020/3/13,0.049995117
2020/3/16,-0.082167638
2020/3/17,0.076402877
2020/3/18,-0.029067011
2020/3/19,-0.03099951
2020/3/20,-0.049332284
2020/3/23,-0.006499641
2020/3/24,0.113010449
2020/3/25,0.003507779
2020/3/26,0.066509195
2020/3/27,-0.043050743
2020/3/30,0.045357737
2020/3/31,-0.017710041
2020/4/1,-0.052195116
2020/4/2,0.046224068
2020/4/3,-0.033272671
2020/4/6,0.079744179
2020/4/7,0.001045116
2020/4/8,0.037845825
2020/4/9,0.018526327
2020/4/13,-0.002880675
2020/4/14,0.022781629
2020/4/15,-0.042127354
2020/4/16,-0.024938909
2020/4/17,0.037933169
2020/4/20,0.002414229
2020/4/21,-0.030313116
2020/4/22,0.021839667
2020/4/23,0.017098317
2020/4/24,0.027770951
2020/4/27,0.009621522
2020/4/28,0.002779559
2020/4/29,0.019165285
2020/4/30,-0.02432204
2020/5/1,-0.029388352
2020/5/4,-0.001559001
2020/5/5,0.007396444
2020/5/6,0.004813204
2020/5/7,-0.015750635
2020/5/8,0.014517873
2020/5/11,-0.003252287
2020/5/12,-0.019006432
2020/5/13,-0.03766842
2020/5/14,0.010541815
2020/5/15,0.000256505
2020/5/18,0.039151991
2020/5/19,-0.010447514
2020/5/20,0.009061461
2020/5/21,-0.01861923
2020/5/22,-0.006128285
2020/5/26,0.028465275
2020/5/27,0.031044637
2020/5/28,-0.008045252
2020/5/29,0.002971184
2020/6/1,-8.01E-05
2020/6/2,0.008887843
2020/6/3,0.024206349
2020/6/4,-0.001239873
2020/6/5,0.024594626
2020/6/8,0.027941911
2020/6/9,-0.028581989
2020/6/10,-0.015166468
2020/6/11,-0.091322091
2020/6/12,0.033048069
2020/6/15,-0.002132713
2020/6/16,0.028771035
2020/6/17,-0.00799042
2020/6/18,8.05E-05
2020/6/19,-0.013611454
2020/6/22,-0.01143137
2020/6/23,-0.013711076
2020/6/24,-0.025039748
2020/6/25,0.022418793
2020/6/26,-0.01545826
2020/6/29,0.02184486
2020/6/30,0.00851775
2020/7/1,-0.018464883
2020/7/2,0.009785721
2020/7/6,0.004093574
2020/7/7,-0.021715583
2020/7/8,0.00110563
2020/7/9,-0.016990937
2020/7/10,0.022815682
2020/7/13,0.007182047
2020/7/14,0.011744966
2020/7/15,0.019900506
2020/7/16,0.008211389
2020/7/17,0.008870276
2020/7/20,0.010071146
2020/7/21,-0.002453146
2020/7/22,0.020704461
2020/7/23,-0.010414272
2020/7/24,-0.012094555
2020/7/27,0.003338885
2020/7/28,-0.013786506
2020/7/29,0.006828908
2020/7/30,-0.019310569
2020/7/31,0.00032552
2020/8/3,0.011143592
2020/8/4,0.012307939
2020/8/5,-0.003099166
2020/8/6,0.00534082
2020/8/7,-0.009197584
2020/8/10,0.017205452
2020/8/11,-0.002832141
2020/8/12,-0.000394517
2020/8/13,-0.013180731
2020/8/14,0.001919543
2020/8/17,-0.006625655
2020/8/18,0.00385723
2020/8/19,-0.008645502
2020/8/20,-0.005571749
2020/8/21,8.13E-05
2020/8/24,0.020461139
2020/8/25,-0.008274977
2020/8/26,-0.003770879
2020/8/27,0.003865685
2020/8/28,0.003369479
2020/8/31,-0.014072133
2020/9/1,0.000729816
2020/9/2,0.038735856
2020/9/3,-0.02909969
2020/9/4,-0.01727602
2020/9/8,-0.008912544
2020/9/9,0.008662642
2020/9/10,-0.013904776
2020/9/11,0.007465166
2020/9/14,0.005186889
2020/9/15,0.002866755
2020/9/16,0.014537743
2020/9/17,0.005635129
2020/9/18,-0.01729107
2020/9/21,-0.020446361
2020/9/22,0.002162162
2020/9/23,-0.013940738
2020/9/24,-0.006227401
2020/9/25,0.00728253
2020/9/28,0.023371185
2020/9/29,-0.006489763
2020/9/30,0.00603607
2020/10/1,-0.004767024
2020/10/2,-0.004294319
2020/10/5,0.011943252
2020/10/6,-0.000327826
2020/10/7,0.01721739
2020/10/8,0.059804928
2020/10/9,-0.028139015
2020/10/12,-0.004538726
2020/10/13,-0.01658671
2020/10/14,0.006714584
2020/10/15,-0.008337286
2020/10/16,0.008327321
2020/10/19,-0.003255765
2020/10/20,-0.0649299
2020/10/21,-0.019681341
2020/10/22,0.006083745
2020/10/23,0.002073269
2020/10/26,-0.032586165
2020/10/27,-0.014792371
2020/10/28,-0.035365443
2020/10/29,0.021190842
2020/10/30,0.025250157
2020/11/2,0.01119472
2020/11/3,0.011070777
2020/11/4,-0.019796796
2020/11/5,0.02564793
2020/11/6,-0.006360558
2020/11/9,0.013065608
2020/11/10,0.020600668
2020/11/11,-0.006021504
2020/11/12,-0.023037534
2020/11/13,0.02052399
2020/11/16,0.012922562
2020/11/17,-0.005576198
2020/11/18,-0.007901494
2020/11/19,0.003511235
2020/11/20,-0.002048144
2020/11/23,0.026936843
2020/11/24,0.036056298
2020/11/25,-0.001768162
2020/11/27,0.001207717
2020/11/30,-0.006674733
2020/12/1,-0.002914455
2020/12/2,0.011854468
2020/12/3,-0.008104645
2020/12/4,0.029042946
2020/12/7,-0.019654052
2020/12/8,0.008099387
2020/12/9,0.008591229
2020/12/10,-0.01443329
2020/12/11,-0.005521802
2020/12/14,-0.005954793
2020/12/15,0.019428496
2020/12/16,-0.003017552
2020/12/17,0
2020/12/18,0.002389529
2020/12/21,-0.019547125
2020/12/22,0.001782981
2020/12/23,0.002346075
2020/12/24,0.006376092
2020/12/28,0.001042653
2020/12/29,-0.008171772
2020/12/30,0.004361862
2020/12/31,0.012385392
2021/1/4,-0.01541149
2021/1/5,0.017750503
2021/1/6,0.024972275
2021/1/7,-0.002320406
2021/1/8,-0.003566131
2021/1/11,0.000388989
2021/1/12,0.004899678
2021/1/13,-0.01772309
2021/1/14,0.016151906
2021/1/15,-0.004497135
2021/1/19,0.004906863
2021/1/20,0.008215827
2021/1/21,0.012069471
2021/1/22,-0.099050496
2021/1/25,-0.000252915
2021/1/26,0.032973477
2021/1/27,-0.000163275
2021/1/28,-0.019515002
2021/1/29,-0.008077902
2021/2/1,0.012005693
2021/2/2,-0.009125625
2021/2/3,-0.00267914
2021/2/4,0.015950314
2021/2/5,0.006362579
2021/2/8,0.01494374
2021/2/9,-0.012215852
2021/2/10,0.001146599
2021/2/11,-0.010880214
2021/2/12,-0.000909772
2021/2/16,-0.006043066
2021/2/17,-0.000832793
2021/2/18,0.006334852
2021/2/19,-0.014412283
2021/2/22,0.015715563
2021/2/23,-0.001241102
2021/2/24,0.020710826
2021/2/25,-0.006006023
2021/2/26,-0.028905053
2021/3/1,0.015219023
2021/3/2,-0.003395706
2021/3/3,0.016870277
2021/3/4,-0.018388323
2021/3/5,0.022645886
2021/3/8,0.016119803
2021/3/9,-0.005047677
2021/3/10,0.029714942
2021/3/11,-0.005708884
2021/3/12,0.003696673
2021/3/15,0.007601308
2021/3/16,-0.002644286
2021/3/17,0.006160372
2021/3/18,0.007982634
2021/3/19,-0.008918955
2021/3/22,0.012800565
2021/3/23,-0.00068935
2021/3/24,0.001226416
2021/3/25,0.018756689
2021/3/26,0.02487419
2021/3/29,-0.003812876
2021/3/30,-0.008391051
2021/3/31,-0.010837265
2021/4/1,-0.000225166
2021/4/5,0.020265691
2021/4/6,-0.01257998
2021/4/7,0.005289789
2021/4/8,0.001408228
2021/4/9,0.004514521
2021/4/12,-0.008399095
2021/4/13,-0.02533622
2021/4/14,0.011053552
2021/4/15,-0.000377027
2021/4/16,0.007618049
2021/4/19,-0.003518182
2021/4/20,0.037860602
2021/4/21,0.039012664
2021/4/22,-0.015813261
2021/4/23,0.008139861
2021/4/26,-0.006038122
2021/4/27,0.003108032
2021/4/28,0.006971409
2021/4/29,0.008671237
2021/4/30,-0.016361597
2021/5/3,0.020228393
2021/5/4,0.00690847
2021/5/5,-0.003636405
2021/5/6,0.02203558
2021/5/7,-0.019943446
2021/5/10,0.004881036
2021/5/11,-0.013340612
2021/5/12,-0.020246802
2021/5/13,0.020311425
2021/5/14,0.003537434
2021/5/17,0.002972056
2021/5/18,-0.008269513
2021/5/19,-0.005003145
2021/5/20,0.004818751
2021/5/21,0.005977162
2021/5/24,-0.000138168
2021/5/25,-0.006426193
2021/5/26,-0.002851363
2021/5/27,0.003068797
2021/5/28,-0.000556325
2021/6/1,0.00313073
2021/6/2,0.010610947
2021/6/3,-0.001166607
2021/6/4,0.012847841
2021/6/7,0.004069963
2021/6/8,0.007093678
2021/6/9,0.010733186
2021/6/10,-0.000862813
2021/6/11,0.004915644
2021/6/14,-0.008262778
2021/6/15,-0.004465868
2021/6/16,-0.01024365
2021/6/17,-0.015084872
2021/6/18,-0.017032996
2021/6/21,0.024664581
2021/6/22,-0.001977429
2021/6/23,-0.011956889
2021/6/24,0.005739604
2021/6/25,0.009626019
2021/6/28,-0.010555752
2021/6/29,0.001789517
2021/6/30,0.007145305
2021/7/1,0.001705496
2021/7/2,-0.04644514
2021/7/6,-0.008855889
2021/7/7,0.007493861
2021/7/8,0.006579933
2021/7/9,0.005542128
2021/7/12,-0.004239752
2021/7/13,-0.004541527
2021/7/14,-0.003279182
2021/7/15,0.004505797
2021/7/16,-0.011036004
2021/7/19,-0.007055334
2021/7/20,0.01486362
2021/7/21,0.00950207
2021/7/22,-0.004175531
2021/7/23,0.004477298
2021/7/26,0.010117434
2021/7/27,-0.000140075
2021/7/28,-0.006865167
2021/7/29,0.001128628
2021/7/30,-0.006834316
2021/8/2,0.003263244
2021/8/3,0.018738519
2021/8/4,-0.009092729
2021/8/5,7.00E-05
2021/8/6,0.009245623
2021/8/9,-0.019709888
2021/8/10,0.000920347
2021/8/11,0.005304917
2021/8/12,0.006613585
2021/8/13,0.000768865
2021/8/16,0.002863518
2021/8/17,-0.008148194
2021/8/18,-0.020713378
2021/8/19,-0.010396477
2021/8/20,0.007897429
2021/8/23,0.003666105
2021/8/24,0.001575728
2021/8/25,0.00014301
2021/8/26,-0.00772198
2021/8/27,0.004539563
2021/8/30,-0.003156195
2021/8/31,0.009858262
2021/9/1,-0.007410568
2021/9/2,0.005096881
2021/9/3,-0.003071188
2021/9/7,-0.010889821
2021/9/8,0.004418384
2021/9/9,-0.006706552
2021/9/10,-0.005227258
2021/9/13,0.008246979
2021/9/14,-0.01397032
2021/9/15,0.007194264
2021/9/16,-0.005612301
2021/9/17,-0.008795631
2021/9/20,-0.006803277
2021/9/21,-0.009976944
2021/9/22,0.012484019
2021/9/23,0.015598274
2021/9/24,0.005558404
2021/9/27,0.007782418
2021/9/28,-0.007866651
2021/9/29,0.012439168
2021/9/30,-0.00179629
2021/10/1,0.031598679
2021/10/4,0.005512074
2021/10/5,-0.006661491
2021/10/6,-0.005518737
2021/10/7,-0.003863484
2021/10/8,0.009942879
2021/10/11,-0.005515923
2021/10/12,-0.013761175
2021/10/13,0.002064538
2021/10/14,0.018684304
2021/10/15,0.008508176
2021/10/18,-0.015835642
2021/10/19,-0.002388947
2021/10/20,-0.000563534
2021/10/21,-0.09563071
2021/10/22,-0.003506615
2021/10/25,-0.001876698
2021/10/26,-0.003995615
2021/10/27,-0.01541733
2021/10/28,0.005352701
2021/10/29,-0.005880425
2021/11/1,0.009432436
2021/11/2,-0.000791905
2021/11/3,0.007528962
2021/11/4,-0.005670615
2021/11/5,0.022838254
2021/11/8,0.007523663
2021/11/9,-0.029629059
2021/11/10,-0.005213049
2021/11/11,0.000415871
2021/11/12,-0.010892143
2021/11/15,-0.000756523
2021/11/16,-0.00344918
2021/11/17,-0.003376676
2021/11/18,-0.011858326
2021/11/19,-0.005228879
2021/11/22,0.003619112
2021/11/23,0.002747489
2021/11/24,-0.000513725
2021/11/26,-0.007881478
2021/11/29,0.023227718
2021/11/30,-0.011814363
2021/12/1,-0.001537148
2021/12/2,-0.000171023
2021/12/3,0.016595329
2021/12/6,0.00900377
2021/12/7,0.013927095
2021/12/8,0.011844012
2021/12/9,0.004470842
2021/12/10,0.004208109
2021/12/13,-0.012168539
2021/12/14,0.009626366
2021/12/15,-0.005252109
2021/12/16,0.022906336
2021/12/17,0.011673168
2021/12/20,-0.002668791
2021/12/21,0.015032292
2021/12/22,0.00604791
2021/12/23,0.006782312
2021/12/27,0.00757858
2021/12/28,0.007673682
2021/12/29,0.005428643
2021/12/30,0.00419946
2021/12/31,-0.001866925
2022/1/3,0.017806292
2022/1/4,0.014554624
2022/1/5,0.001449044
2022/1/6,-0.020836384
2022/1/7,-0.003768243
2022/1/10,0.001483327
2022/1/11,-0.015996475
2022/1/12,0.005418838
2022/1/13,0.008758133
2022/1/14,-0.004081241
2022/1/18,-0.009462819
2022/1/19,-0.010230179
2022/1/20,-0.005775916
2022/1/21,-0.011236821
2022/1/24,-0.004097402
2022/1/25,0.056512953
2022/1/26,-0.013519551
2022/1/27,-0.012959862
2022/1/28,0.01494111
2022/1/31,-0.006914446
2022/2/1,0.014673893
2022/2/2,0.012690925
2022/2/3,0.003861559
2022/2/4,-0.004572543
2022/2/7,0.000656296
2022/2/8,-0.001603038
2022/2/9,0.005619537
2022/2/10,-0.030989108
2022/2/11,-0.006216312
2022/2/14,-0.019142422
2022/2/15,-0.001613461
2022/2/16,-0.005848922
2022/2/17,-0.032590124
2022/2/18,-0.004961215
2022/2/22,-0.003457982
2022/2/23,-0.014928971
2022/2/24,-0.000819194
2022/2/25,0.018119201
2022/2/28,-0.013448204
2022/3/1,-0.009468647
2022/3/2,0.020683997
2022/3/3,0.016712409
2022/3/4,0.005479258
2022/3/7,-0.004343729
2022/3/8,-0.003093519
2022/3/9,0.004296634
2022/3/10,-0.014815425
2022/3/11,-0.003136301
2022/3/14,-0.000161318
2022/3/15,0.01371629
2022/3/16,0.011142964
2022/3/17,0.007241798
2022/3/18,0.006251923
2022/3/21,-0.00512573
2022/3/22,0.007494082
2022/3/23,-0.005888695
2022/3/24,0.007404497
2022/3/25,0.016247629
2022/3/28,0.000913552
2022/3/29,0.003574968
2022/3/30,0.001440071
2022/3/31,-0.015969128
2022/4/1,0.000999769
2022/4/4,0.00092209
2022/4/5,-0.010593421
2022/4/6,0.003879277
2022/4/7,-0.00649197
2022/4/8,-0.006378841
2022/4/11,-0.010647459
2022/4/12,-0.003086175
2022/4/13,0.001270011
2022/4/14,0.003329626
2022/4/18,-0.003081542
2022/4/19,0.023618896
2022/4/20,0.071002814
2022/4/21,0.011061299
2022/4/22,-0.011440872
2022/4/25,0.006148325
2022/4/26,-0.020920229
2022/4/27,-0.008297261
2022/4/28,0.005034851
2022/4/29,-0.026005583
2022/5/2,0.006277785
2022/5/3,-0.003908516
2022/5/4,0.036824554
2022/5/5,-0.010771442
2022/5/6,0.012875221
2022/5/9,-0.023461873
2022/5/10,-0.039497151
2022/5/11,0.012545458
2022/5/12,0.016443549
2022/5/13,0.005267209
2022/5/16,0.01070354
2022/5/17,0.024735215
2022/5/18,-0.039242561
2022/5/19,-0.024672769
2022/5/20,-0.009100786
2022/5/23,0.020937127
2022/5/24,0.020050355
2022/5/25,0.004409537
2022/5/26,0.018602575
2022/5/27,0.017386259
2022/5/31,-0.003087585
2022/6/1,0.004249474
2022/6/2,0.005163889
2022/6/3,0.007349262
2022/6/6,0.012041451
2022/6/7,-0.00069993
2022/6/8,-0.013657354
2022/6/9,-0.020379145
2022/6/10,-0.012829841
2022/6/13,-0.007930105
2022/6/14,0.00451484
2022/6/15,0.009873246
2022/6/16,-0.010141544
2022/6/17,-0.004790993
2022/6/21,0.020959872
2022/6/22,-0.00558581
2022/6/23,0.009921214
2022/6/24,0.026148483
2022/6/27,0.005209102
2022/6/28,-0.006582647
2022/6/29,-0.008106542
2022/6/30,0.003411236
2022/7/1,-0.000495835
2022/7/5,-0.024801588
2022/7/6,0.003342588
2022/7/7,0.01991599
2022/7/8,-0.002556281
